"dataset_id";"observacao_id";"observacao_data";"coord_sistema";"coord_x";"coord_y";"coord_precisao";"coord_fonte";"pais_id";"estado_id";"municipio_id";"amostra_tipo";"amostra_quanti";"amostra_area";"sisb_id";"ibge_id";"taxon_sibcs";"taxon_st";"taxon_wrb"
"ctb0032";"RO3808";NA;"EPSG:4674";-62,86944444;-10,30305556;100;"GPS";"BR";"RO";"Cacaulandia";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3809";NA;"EPSG:4674";-62,80666667;-10,29277778;100;"GPS";"BR";"RO";"Cacaulandia";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3810";NA;"EPSG:4674";-62,76166667;-10,34166667;100;"GPS";"BR";"RO";"Cacaulandia";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3811";NA;"EPSG:4674";-62,72222222;-10,27361111;100;"GPS";"BR";"RO";"Cacaulandia";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3812";NA;"EPSG:4674";-62,64388889;-10,32222222;100;"GPS";"BR";"RO";"Jaru";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3813";1997-01-10;"EPSG:4674";-62,79444444;-10,63083333;100;"GPS";"BR";"RO";"Governador Jorge Teixeira";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3814";1997-01-10;"EPSG:4674";-62,84666667;-10,61861111;100;"GPS";"BR";"RO";"Gov. Jorge Teixeira";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3815";1997-01-10;"EPSG:4674";-62,89361111;-10,56833333;100;"GPS";"BR";"RO";"Colina Verde";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3816";1997-01-10;"EPSG:4674";-62,92888889;-10,57833333;100;"GPS";"BR";"RO";"Colina Verde";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3817";1997-01-10;"EPSG:4674";-62,98666667;-10,60416667;100;"GPS";"BR";"RO";"Colina Verde";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3818";1997-01-10;"EPSG:4674";-62,90055556;-10,71777778;100;"GPS";"BR";"RO";"Colinha Verde";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3819";1997-01-10;"EPSG:4674";-62,78138889;-10,79027778;100;"GPS";"BR";"RO";"Tarilandia";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3820";1997-02-10;"EPSG:4674";-62,76;-10,74361111;100;"GPS";"BR";"RO";"Tarilandia";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3821";1997-02-10;"EPSG:4674";-62,72055556;-10,69805556;100;"GPS";"BR";"RO";"Gov. Jorge Teixeira";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3822";1997-02-10;"EPSG:4674";-62,58944444;-10,62944444;100;"GPS";"BR";"RO";"Gov. Jorge Teixeira";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3823";1997-02-10;"EPSG:4674";-62,63694444;-10,61805556;100;"GPS";"BR";"RO";"Gov. Jorge Teixeira";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3824";1997-02-10;"EPSG:4674";-62,58138889;-10,56944444;100;"GPS";"BR";"RO";"Jaru";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3825";1997-02-10;"EPSG:4674";-62,52305556;-10,51666667;100;"GPS";"BR";"RO";"Jaru";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3826";1997-02-10;"EPSG:4674";-62,49194444;-10,48361111;100;"GPS";"BR";"RO";"Jaru";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3827";1997-02-10;"EPSG:4674";-62,58222222;-10,37138889;100;"GPS";"BR";"RO";"Jaru";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3828";1997-03-10;"EPSG:4674";-62,49722222;-10,82;100;"GPS";"BR";"RO";"Nova Uniao";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3829";1997-03-10;"EPSG:4674";-62,42916667;-10,83805556;100;"GPS";"BR";"RO";"Nova Uniao";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3830";1997-03-10;"EPSG:4674";-62,41055556;-10,75944444;100;"GPS";"BR";"RO";"Ouro Preto";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3831";1997-03-10;"EPSG:4674";-62,33277778;-10,78194444;100;"GPS";"BR";"RO";"Ouro Preto do Oeste";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3832";1997-03-10;"EPSG:4674";-62,315;-10,71055556;100;"GPS";"BR";"RO";"Ouro Preto do Oeste";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3833";NA;"EPSG:4674";-62,43527778;-11,50027778;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3834";NA;"EPSG:4674";-62,47888889;-11,52194444;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3835";NA;"EPSG:4674";-62,5275;-11,34;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3836";NA;"EPSG:4674";-62,58166667;-11,55138889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3837";NA;"EPSG:4674";-62,59388889;-11,57611111;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3838";NA;"EPSG:4674";-62,6325;-11,61916667;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3839";NA;"EPSG:4674";-62,66666667;-11,61083333;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3840";NA;"EPSG:4674";-62,67888889;-11,92638889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3841";NA;"EPSG:4674";-62,67888889;-11,89638889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3842";NA;"EPSG:4674";-62,68194444;-11,84444444;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3843";NA;"EPSG:4674";-62,74861111;-11,65055556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3844";NA;"EPSG:4674";-62,75333333;-11,64638889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3845";NA;"EPSG:4674";-62,75361111;-11,68277778;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3846";NA;"EPSG:4674";-62,715;-11,71305556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3847";NA;"EPSG:4674";-62,595;-11,80305556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3848";NA;"EPSG:4674";-62,61055556;-11,84555556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3849";NA;"EPSG:4674";-62,60666667;-11,74305556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3850";NA;"EPSG:4674";-62,57166667;-11,66138889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3851";NA;"EPSG:4674";-62,57;-11,71361111;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3852";NA;"EPSG:4674";-62,49722222;-11,66138889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3853";NA;"EPSG:4674";-62,49527778;-11,70805556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3854";NA;"EPSG:4674";-62,55777778;-11,72611111;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3855";NA;"EPSG:4674";-62,64388889;-11,74;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3856";NA;"EPSG:4674";-62,4925;-11,73805556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3857";NA;"EPSG:4674";-62,49666667;-11,79583333;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3858";NA;"EPSG:4674";-62,49722222;-11,85222222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3859";NA;"EPSG:4674";-62,53305556;-11,88888889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3860";NA;"EPSG:4674";-62,52722222;-11,86638889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3861";NA;"EPSG:4674";-62,48777778;-11,90138889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3862";NA;"EPSG:4674";-62,46805556;-11,92638889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3863";NA;"EPSG:4674";-62,47416667;-11,63;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3864";NA;"EPSG:4674";-62,385;-11,73277778;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3865";NA;"EPSG:4674";-62,38472222;-11,78055556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3866";NA;"EPSG:4674";-62,38444444;-11,84527778;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3867";NA;"EPSG:4674";-62,38861111;-11,85583333;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3868";NA;"EPSG:4674";-62,35472222;-11,87611111;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3869";NA;"EPSG:4674";-62,37666667;-11,89444444;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3870";NA;"EPSG:4674";-62,38472222;-11,71833333;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3871";NA;"EPSG:4674";-62,38333333;-11,645;100;"GPS";"BR";"RO";"Rolim de Moura.";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3872";NA;"EPSG:4674";-62,38555556;-11,51277778;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3873";NA;"EPSG:4674";-62,3775;-11,63694444;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3874";NA;"EPSG:4674";-62,34777778;-11,52305556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3875";NA;"EPSG:4674";-62,32972222;-11,60861111;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3876";NA;"EPSG:4674";-62,33;-11,68222222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3877";NA;"EPSG:4674";-62,27;-11,68416667;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3878";NA;"EPSG:4674";-62,27305556;-11,65;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3879";NA;"EPSG:4674";-62,27388889;-11,54805556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3880";NA;"EPSG:4674";-62,20027778;-11,50194444;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3881";NA;"EPSG:4674";-62,20083333;-11,57416667;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3882";NA;"EPSG:4674";-62,20055556;-11,62305556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3883";NA;"EPSG:4674";-62,19638889;-11,68;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3884";NA;"EPSG:4674";-62,2;-11,71444444;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3885";NA;"EPSG:4674";-62,14305556;-11,96472222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3886";NA;"EPSG:4674";-62,23972222;-11,94833333;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3887";NA;"EPSG:4674";-62,39777778;-11,97972222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3888";NA;"EPSG:4674";-62,21138889;-11,97694444;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3889";NA;"EPSG:4674";-62,14444444;-11,82277778;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3890";NA;"EPSG:4674";-62,1525;-11,77055556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3891";NA;"EPSG:4674";-62,14444444;-11,68638889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3892";NA;"EPSG:4674";-62,07111111;-11,63888889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3893";1997-05-11;"EPSG:4674";-64,28305556;-9,11305556;100;"GPS";"BR";"RO";"Abuna";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3894";1997-05-11;"EPSG:4674";-64,27194444;-9,12833333;100;"GPS";"BR";"RO";"Abuna";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3895";1997-05-11;"EPSG:4674";-64,31944444;-9,14527778;100;"GPS";"BR";"RO";"Abuna";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3896";1997-05-11;"EPSG:4674";-64,25111111;-9,1775;100;"GPS";"BR";"RO";"Abuna";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3897";1997-05-11;"EPSG:4674";-64,33861111;-9,285;100;"GPS";"BR";"RO";"Abuna";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3898";1997-05-11;"EPSG:4674";-64,34916667;-9,24888889;100;"GPS";"BR";"RO";"Abuna";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3899";1997-05-11;"EPSG:4674";-64,31861111;-9,19166667;100;"GPS";"BR";"RO";"Abuna";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3900";1997-06-10;"EPSG:4674";-61,84694444;-11,5725;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3901";1997-06-10;"EPSG:4674";-61,875;-11,49916667;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3902";1997-06-10;"EPSG:4674";-61,93194444;-11,49722222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3903";1997-06-10;"EPSG:4674";-62,01333333;-11,50166667;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3904";1997-06-10;"EPSG:4674";-62,04083333;-11,50055556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3905";1997-06-10;"EPSG:4674";-61,9625;-11,53166667;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3906";1997-06-10;"EPSG:4674";-61,96083333;-11,62527778;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3907";1997-06-10;"EPSG:4674";-61,95638889;-11,65305556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3908";1997-06-10;"EPSG:4674";-62,03805556;-11,59;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3909";1997-07-10;"EPSG:4674";-61,81527778;-11,91527778;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3910";1997-07-10;"EPSG:4674";-61,85166667;-11,89611111;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3911";1997-07-10;"EPSG:4674";-61,88722222;-11,87722222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3912";1997-08-10;"EPSG:4674";-61,88444444;-11,78138889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3913";1997-07-10;"EPSG:4674";-61,92472222;-11,73388889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3914";1997-07-10;"EPSG:4674";-61,96305556;-11,71722222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3915";1997-07-10;"EPSG:4674";-61,95805556;-11,79888889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3916";1997-07-10;"EPSG:4674";-61,96083333;-11,85166667;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3917";1997-07-10;"EPSG:4674";-61,95722222;-11,87;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3918";1997-07-10;"EPSG:4674";-61,92833333;-11,88222222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3919";1997-07-10;"EPSG:4674";-61,95972222;-11,905;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3920";1997-08-10;"EPSG:4674";-62,08583333;-11,94416667;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3921";1997-08-10;"EPSG:4674";-62,0875;-11,95888889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3922";1997-08-10;"EPSG:4674";-62,14;-11,99027778;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3923";1997-08-10;"EPSG:4674";-62,19305556;-11,94638889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3924";1997-08-10;"EPSG:4674";-62,21583333;-11,94666667;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3925";1997-08-01;"EPSG:4674";-62,21194444;-11,9275;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3926";1997-08-10;"EPSG:4674";-62,19472222;-11,93361111;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3927";1997-08-10;"EPSG:4674";-62,12277778;-11,91944444;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3928";1997-08-10;"EPSG:4674";-62,05305556;-11,93194444;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3929";1997-09-10;"EPSG:4674";-62,20694444;-11,85444444;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3930";1997-09-10;"EPSG:4674";-62,24027778;-11,74055556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3931";1997-09-10;"EPSG:4674";-62,24555556;-11,78138889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3932";1997-09-10;"EPSG:4674";-62,24055556;-11,81805556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3933";1997-09-10;"EPSG:4674";-62,22694444;-11,85;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3934";1997-09-10;"EPSG:4674";-62,19611111;-11,84583333;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3935";1997-09-01;"EPSG:4674";-62,16888889;-11,88222222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3936";1997-09-10;"EPSG:4674";-62,08916667;-11,85972222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3937";1997-09-10;"EPSG:4674";-62,05944444;-11,86;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3938";1997-10-10;"EPSG:4674";-61,99888889;-11,87416667;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3939";1997-10-10;"EPSG:4674";-62,03527778;-11,83472222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3940";1997-10-10;"EPSG:4674";-62,03555556;-11,79555556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3941";1997-10-10;"EPSG:4674";-62,03611111;-11,735;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3942";1997-10-10;"EPSG:4674";-62,10833333;-11,71138889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3943";1997-10-10;"EPSG:4674";-62,10916667;-11,65055556;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3944";1997-10-10;"EPSG:4674";-62,105;-11,57194444;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3945";1997-10-10;"EPSG:4674";-62,07;-11,55722222;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3946";1997-10-10;"EPSG:4674";-62,10055556;-11,49888889;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO3947";1997-10-10;"EPSG:4674";-62,13111111;-11,49833333;100;"GPS";"BR";"RO";"Rolim de Moura";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0036";"ACC-perfil-2008";2008-11-26;"EPSG:4674";-53,8763353997269;-29,6610040745995;10;"WEB";"BR";"RS";"Santa Maria";"simples";1;1;NA;NA;"ARGISSOLO VERMELHO";NA;NA
"ctb0036";"ACC-2006-2008";2008-11-26;"EPSG:4674";-53,8749476654726;-29,6605020685196;8;"GPS";"BR";"RS";"Santa Maria";"simples";1;0,04;NA;NA;NA;NA;NA
"ctb0036";"ACC-2007-2008";2008-11-26;"EPSG:4674";-53,8747102992668;-29,6605072204511;8;"GPS";"BR";"RS";"Santa Maria";"simples";1;0,04;NA;NA;NA;NA;NA
"ctb0036";"ACC-3005-2008";2008-11-26;"EPSG:4674";-53,8751803543291;-29,6606954409366;8;"GPS";"BR";"RS";"Santa Maria";"simples";1;0,04;NA;NA;NA;NA;NA
"ctb0036";"ACC-3006-2008";2008-11-26;"EPSG:4674";-53,8749533080068;-29,6607003693075;8;"GPS";"BR";"RS";"Santa Maria";"simples";1;0,04;NA;NA;NA;NA;NA
"ctb0036";"ACC-3007-2008";2008-11-26;"EPSG:4674";-53,8747159413368;-29,6607055212802;8;"GPS";"BR";"RS";"Santa Maria";"simples";1;0,04;NA;NA;NA;NA;NA
"ctb0036";"ACC-3008-2008";2008-11-26;"EPSG:4674";-53,874488894899;-29,6607104488572;8;"GPS";"BR";"RS";"Santa Maria";"simples";1;0,04;NA;NA;NA;NA;NA
"ctb0036";"ACC-4005-2008";2008-11-26;"EPSG:4674";-53,8751859973639;-29,6608937416781;8;"GPS";"BR";"RS";"Santa Maria";"simples";1;0,04;NA;NA;NA;NA;NA
"ctb0036";"ACC-4006-2008";2008-11-26;"EPSG:4674";-53,8749589505974;-29,6608986700884;8;"GPS";"BR";"RS";"Santa Maria";"simples";1;0,04;NA;NA;NA;NA;NA
